ligand_id,smiles,label,source,target_id,source_molecule_id,source_extra_id,source_line_number,rdkit_status,canonical_smiles,formula,heavy_atom_count,mol_weight,formal_charge,rotatable_bonds,hbd,hba,clogp,fragment_count,has_multiple_fragments,scaffold_smiles,split_group_id,split,selection_role
MK14_active_L000348,Cc3ccc(C(=O)Nc2cccc(N1CCOCC1)c2)cc3c5ccc4cc[nH]c(=O)c4c5,active,DUD-E,MK14,493726,CHEMBL498183,348,ok,Cc1ccc(C(=O)Nc2cccc(N3CCOCC3)c2)cc1-c1ccc2cc[nH]c(=O)c2c1,C27H25N3O3,33,439.515,0,4,2,4,4.592,1,False,O=C(Nc1cccc(N2CCOCC2)c1)c1cccc(-c2ccc3cc[nH]c(=O)c3c2)c1,MK14_active_L000348,train,development_train
MK14_active_L000364,COc5cc4ncnc(Nc3cc(NC(=O)c2ccnc(N1CCOCC1)c2)ccc3C)c4cc5OCCN6CCOCC6,active,DUD-E,MK14,309940,CHEMBL184271,364,ok,COc1cc2ncnc(Nc3cc(NC(=O)c4ccnc(N5CCOCC5)c4)ccc3C)c2cc1OCCN1CCOCC1,C32H37N7O5,44,599.692,0,10,2,11,3.885,1,False,O=C(Nc1cccc(Nc2ncnc3ccc(OCCN4CCOCC4)cc23)c1)c1ccnc(N2CCOCC2)c1,MK14_active_L000364,train,development_train
MK14_active_L000365,Cc3ccc(NC(=O)c2cc(N1CCOCC1)cc(C(F)(F)F)c2)cc3NC(=O)c5ccc(OCc4ccccn4)cc5,active,DUD-E,MK14,310090,CHEMBL365688,365,ok,Cc1ccc(NC(=O)c2cc(N3CCOCC3)cc(C(F)(F)F)c2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,C32H29F3N4O4,43,590.602,0,8,2,6,6.329,1,False,O=C(Nc1cccc(NC(=O)c2cccc(N3CCOCC3)c2)c1)c1ccc(OCc2ccccn2)cc1,MK14_active_L000365,train,development_train
MK14_active_L000370,Cc1oc(C(C)(C)C)cc1C(=O)C(=O)Nc4ccc(c3ccc(CN2CCOCC2)nc3)c5ccccc45,active,DUD-E,MK14,514279,CHEMBL484550,370,ok,Cc1oc(C(C)(C)C)cc1C(=O)C(=O)Nc1ccc(-c2ccc(CN3CCOCC3)nc2)c2ccccc12,C31H33N3O4,38,511.622,0,6,1,6,5.754,1,False,O=C(Nc1ccc(-c2ccc(CN3CCOCC3)nc2)c2ccccc12)C(=O)c1ccoc1,MK14_active_L000370,train,development_train
MK14_active_L000375,Cc2cc(OCc1ccc(F)cc1F)c(Br)c(=O)n2Cc3ccc(C(N)=O)cc3,active,DUD-E,MK14,616937,CHEMBL1078859,375,ok,Cc1cc(OCc2ccc(F)cc2F)c(Br)c(=O)n1Cc1ccc(C(N)=O)cc1,C21H17BrF2N2O3,29,463.278,0,6,1,3,3.924,1,False,O=c1cc(OCc2ccccc2)ccn1Cc1ccccc1,MK14_active_L000375,train,development_train
MK14_active_L000395,Cc4nc(Nc2ncc(C(=O)Nc1c(C)cccc1Cl)s2)cc(N3CCN(CCO)CC3)n4,active,DUD-E,MK14,361469,CHEMBL1421,395,ok,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,C22H26ClN7O2S,33,488.017,0,7,3,9,3.314,1,False,O=C(Nc1ccccc1)c1cnc(Nc2cc(N3CCNCC3)ncn2)s1,MK14_active_L000395,train,development_train
MK14_active_L000411,CSc4nc(c1ccc(F)cc1)c(c3ccnc(Nc2ccccc2)c3)[nH]4,active,DUD-E,MK14,180312,CHEMBL321494,411,ok,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(Nc3ccccc3)c2)[nH]1,C21H17FN4S,27,376.46,0,5,2,4,5.743,1,False,c1ccc(Nc2cc(-c3[nH]cnc3-c3ccccc3)ccn2)cc1,MK14_active_L000411,train,development_train
MK14_active_L000419,CN5CCCC(COc4nccc(Nc3cc(NC(=O)c2ccnc(N1CCOCC1)c2)ccc3C)n4)C5,active,DUD-E,MK14,310157,CHEMBL365614,419,ok,Cc1ccc(NC(=O)c2ccnc(N3CCOCC3)c2)cc1Nc1ccnc(OCC2CCCN(C)C2)n1,C28H35N7O3,38,517.634,0,8,2,9,3.733,1,False,O=C(Nc1cccc(Nc2ccnc(OCC3CCCNC3)n2)c1)c1ccnc(N2CCOCC2)c1,MK14_active_L000419,train,development_train
MK14_active_L000449,C[C@H](Nc4nccc(c2c(c1ccc(F)cc1)c(=O)n3CCCn23)n4)C5CCCCC5,active,DUD-E,MK14,149295,CHEMBL93857,449,ok,C[C@H](Nc1nccc(-c2c(-c3ccc(F)cc3)c(=O)n3n2CCC3)n1)C1CCCCC1,C24H28FN5O,31,421.52,0,5,1,4,4.697,1,False,O=c1c(-c2ccccc2)c(-c2ccnc(NCC3CCCCC3)n2)n2n1CCC2,MK14_active_L000449,train,development_train
MK14_active_L000453,Cc1cccc(Cl)c1NC(=O)c3cnc(NC2CC2)s3,active,DUD-E,MK14,424682,CHEMBL258403,453,ok,Cc1cccc(Cl)c1NC(=O)c1cnc(NC2CC2)s1,C14H14ClN3OS,20,307.806,0,4,2,4,3.932,1,False,O=C(Nc1ccccc1)c1cnc(NC2CC2)s1,MK14_active_L000453,train,development_train
MK14_active_L000455,Nc3c(C(=O)c2cccc(c1cccnc1)c2)cnn3c4ccc(F)cc4F,active,DUD-E,MK14,340809,CHEMBL203926,455,ok,Nc1c(C(=O)c2cccc(-c3cccnc3)c2)cnn1-c1ccc(F)cc1F,C21H14F2N4O,28,376.366,0,4,1,4,4.026,1,False,O=C(c1cccc(-c2cccnc2)c1)c1cnn(-c2ccccc2)c1,MK14_active_L000455,train,development_train
MK14_active_L000457,Cc4nnc(c3ccc(C)c(c2ccc(C(=O)NCc1ccc(NS(C)(=O)=O)cc1)cc2)c3)o4,active,DUD-E,MK14,438932,CHEMBL271272,457,ok,Cc1nnc(-c2ccc(C)c(-c3ccc(C(=O)NCc4ccc(NS(C)(=O)=O)cc4)cc3)c2)o1,C25H24N4O4S,34,476.558,0,7,2,6,4.322,1,False,O=C(NCc1ccccc1)c1ccc(-c2cccc(-c3nnco3)c2)cc1,MK14_active_L000457,train,development_train
MK14_active_L000463,Clc1ccccc1n5ncc4CN(C(=O)c3ccc2cc[nH]c2c3)CCc45,active,DUD-E,MK14,386110,CHEMBL242908,463,ok,O=C(c1ccc2cc[nH]c2c1)N1CCc2c(cnn2-c2ccccc2Cl)C1,C21H17ClN4O,27,376.847,0,2,1,2,4.206,1,False,O=C(c1ccc2cc[nH]c2c1)N1CCc2c(cnn2-c2ccccc2)C1,MK14_active_L000463,train,development_train
MK14_active_L000481,Fc4ccc(c3c(c2ccnc(Oc1ccccc1)n2)n(CC=O)oc3=O)cc4,active,DUD-E,MK14,325445,CHEMBL196369,481,ok,O=CCn1oc(=O)c(-c2ccc(F)cc2)c1-c1ccnc(Oc2ccccc2)n1,C21H14FN3O4,29,391.358,0,6,0,6,3.696,1,False,O=c1o[nH]c(-c2ccnc(Oc3ccccc3)n2)c1-c1ccccc1,MK14_active_L000481,train,development_train
MK14_active_L000485,Cc3ccc(NC(=O)c2ccnc(N1CCCC1)c2)cc3c5ccc4[nH]c(=O)ccc4c5,active,DUD-E,MK14,493723,CHEMBL495917,485,ok,Cc1ccc(NC(=O)c2ccnc(N3CCCC3)c2)cc1-c1ccc2[nH]c(=O)ccc2c1,C26H24N4O2,32,424.504,0,4,2,4,4.751,1,False,O=C(Nc1cccc(-c2ccc3[nH]c(=O)ccc3c2)c1)c1ccnc(N2CCCC2)c1,MK14_active_L000485,train,development_train
MK14_active_L000491,COc5cc4ncnc(Nc3cc(NC(=O)c2ccnc(N1CCOCC1)c2)ccc3C)c4cc5OCCN6CCCCC6,active,DUD-E,MK14,310006,CHEMBL188167,491,ok,COc1cc2ncnc(Nc3cc(NC(=O)c4ccnc(N5CCOCC5)c4)ccc3C)c2cc1OCCN1CCCCC1,C33H39N7O4,44,597.72,0,10,2,10,5.039,1,False,O=C(Nc1cccc(Nc2ncnc3ccc(OCCN4CCCCC4)cc23)c1)c1ccnc(N2CCOCC2)c1,MK14_active_L000491,train,development_train
MK14_active_L000492,Cc3ccc(NC(=O)c2ccnc(N1CCOCC1)c2)cc3Nc5ccnc(NCCCN4CCCC4)n5,active,DUD-E,MK14,310054,CHEMBL426969,492,ok,Cc1ccc(NC(=O)c2ccnc(N3CCOCC3)c2)cc1Nc1ccnc(NCCCN2CCCC2)n1,C28H36N8O2,38,516.65,0,10,3,9,3.91,1,False,O=C(Nc1cccc(Nc2ccnc(NCCCN3CCCC3)n2)c1)c1ccnc(N2CCOCC2)c1,MK14_active_L000492,train,development_train
MK14_active_L000494,CN(C)c4cccc(C(=O)Nc3ccc(C)c(NC(=O)c2ccc(OCc1ccccn1)cc2)c3)c4,active,DUD-E,MK14,310025,CHEMBL366255,494,ok,Cc1ccc(NC(=O)c2cccc(N(C)C)c2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,C29H28N4O3,36,480.568,0,8,2,5,5.54,1,False,O=C(Nc1cccc(NC(=O)c2ccc(OCc3ccccn3)cc2)c1)c1ccccc1,MK14_active_L000494,train,development_train
MK14_active_L000504,C[C@H](Nc4nccc(c2c(c1ccc(F)cc1)ncn2Cc3cccc(C(N)=O)c3)n4)c5ccccc5,active,DUD-E,MK14,468073,CHEMBL481354,504,ok,C[C@H](Nc1nccc(-c2c(-c3ccc(F)cc3)ncn2Cc2cccc(C(N)=O)c2)n1)c1ccccc1,C29H25FN6O,37,492.558,0,8,2,5,5.467,1,False,c1ccc(CNc2nccc(-c3c(-c4ccccc4)ncn3Cc3ccccc3)n2)cc1,MK14_active_L000504,train,development_train
MK14_active_L000507,CC(C)(C)c4cc(NC(=O)Nc1ccccc1)n(c3cccc(CNC(=O)C2CCCC[C@H]2C(O)=O)c3)n4,active,DUD-E,MK14,683443,CHEMBL1209638,507,ok,CC(C)(C)c1cc(NC(=O)Nc2ccccc2)n(-c2cccc(CNC(=O)C3CCCC[C@H]3C(=O)O)c2)n1,C29H35N5O4,38,517.63,0,7,4,4,5.321,1,False,O=C(Nc1ccccc1)Nc1ccnn1-c1cccc(CNC(=O)C2CCCCC2)c1,MK14_active_L000507,train,development_train
MK14_active_L000509,Cc2ccc(C(=O)NCCCC1CCCCC1)cc2C(=O)Nc3ccc(N)nc3,active,DUD-E,MK14,448013,CHEMBL520718,509,ok,Cc1ccc(C(=O)NCCCC2CCCCC2)cc1C(=O)Nc1ccc(N)nc1,C23H30N4O2,29,394.519,0,7,3,4,4.315,1,False,O=C(NCCCC1CCCCC1)c1cccc(C(=O)Nc2cccnc2)c1,MK14_active_L000509,train,development_train
MK14_active_L000519,CC(C)c2onc(c1ccc(F)cc1)c2c4ccnc(NC3CCOCC3)c4,active,DUD-E,MK14,577832,CHEMBL569552,519,ok,CC(C)c1onc(-c2ccc(F)cc2)c1-c1ccnc(NC2CCOCC2)c1,C22H24FN3O2,28,381.451,0,5,1,5,5.257,1,False,c1ccc(-c2nocc2-c2ccnc(NC3CCOCC3)c2)cc1,MK14_active_L000519,train,development_train
MK14_active_L000532,Fc4ccc(c2ncn(CCCOc1ccccc1)c2c3ccncc3)cc4,active,DUD-E,MK14,210536,CHEMBL339699,532,ok,Fc1ccc(-c2ncn(CCCOc3ccccc3)c2-c2ccncc2)cc1,C23H20FN3O,28,373.431,0,7,0,3,5.22,1,False,c1ccc(OCCCn2cnc(-c3ccccc3)c2-c2ccncc2)cc1,MK14_active_L000532,train,development_train
MK14_active_L000553,CN5CCC(N(C)c4nccc(Nc3cc(NC(=O)c2ccnc(N1CCOCC1)c2)ccc3C)n4)CC5,active,DUD-E,MK14,310119,CHEMBL366080,553,ok,Cc1ccc(NC(=O)c2ccnc(N3CCOCC3)c2)cc1Nc1ccnc(N(C)C2CCN(C)CC2)n1,C28H36N8O2,38,516.65,0,7,2,9,3.543,1,False,O=C(Nc1cccc(Nc2ccnc(NC3CCNCC3)n2)c1)c1ccnc(N2CCOCC2)c1,MK14_active_L000553,train,development_train
MK14_active_L000568,Cc2ccc(C(=O)NCC1CC1)cc2c4ccc(C(=O)NCC3CC3)cc4,active,DUD-E,MK14,490624,CHEMBL476978,568,ok,Cc1ccc(C(=O)NCC2CC2)cc1-c1ccc(C(=O)NCC2CC2)cc1,C23H26N2O2,27,362.473,0,7,2,2,3.942,1,False,O=C(NCC1CC1)c1ccc(-c2cccc(C(=O)NCC3CC3)c2)cc1,MK14_active_L000568,train,development_train
MK14_active_L000570,CCN(C(=O)c2cccc1CCOc12)c4ccnc(N[C@@H](C)c3ccccc3)n4,active,DUD-E,MK14,623934,CHEMBL1091259,570,ok,CCN(C(=O)c1cccc2c1OCC2)c1ccnc(N[C@@H](C)c2ccccc2)n1,C23H24N4O2,29,388.471,0,6,1,5,4.251,1,False,O=C(Nc1ccnc(NCc2ccccc2)n1)c1cccc2c1OCC2,MK14_active_L000570,train,development_train
MK14_active_L000571,COc3ccc(N(C(=O)Nc1ccccc1Cl)c2ccnc(N[C@@H](C)C(C)(C)O)n2)cc3,active,DUD-E,MK14,351341,CHEMBL379760,571,ok,COc1ccc(N(C(=O)Nc2ccccc2Cl)c2ccnc(N[C@@H](C)C(C)(C)O)n2)cc1,C23H26ClN5O3,32,455.946,0,7,3,6,5.08,1,False,O=C(Nc1ccccc1)N(c1ccccc1)c1ccncn1,MK14_active_L000571,train,development_train
MK14_active_L000578,Cc4nc(c3ccc(c2cc(C(=O)NC1CC1)ccc2C)cc3)no4,active,DUD-E,MK14,493381,CHEMBL496130,578,ok,Cc1nc(-c2ccc(-c3cc(C(=O)NC4CC4)ccc3C)cc2)no1,C20H19N3O2,25,333.391,0,4,1,4,3.913,1,False,O=C(NC1CC1)c1cccc(-c2ccc(-c3ncon3)cc2)c1,MK14_active_L000578,train,development_train
MK14_decoy_L001058,CC[NH+]1CCC[C@@H]1CN[C@@H]2c3cc(ccc3NC2=O)Br,decoy,DUD-E,MK14,C19959864,,1058,ok,CC[NH+]1CCC[C@@H]1CN[C@H]1C(=O)Nc2ccc(Br)cc21,C15H21BrN3O+,20,339.257,1,4,3,2,1.099,1,False,O=C1Nc2ccccc2C1NCC1CCC[NH2+]1,MK14_decoy_L001058,train,development_train
MK14_decoy_L001168,Cc1ccc(s1)C(=O)C[C@]2(c3ccccc3NC2=O)O,decoy,DUD-E,MK14,C00565330,,1168,ok,Cc1ccc(C(=O)C[C@]2(O)C(=O)Nc3ccccc32)s1,C15H13NO3S,20,287.34,0,3,2,4,2.469,1,False,O=C(CC1C(=O)Nc2ccccc21)c1cccs1,MK14_decoy_L001168,train,development_train
MK14_decoy_L001595,CCc1c(c2ccc(cc2[nH]c1=O)NC(=O)/C=C\c3ccccc3)C,decoy,DUD-E,MK14,C49472048,,1595,ok,CCc1c(C)c2ccc(NC(=O)/C=C\c3ccccc3)cc2[nH]c1=O,C21H20N2O2,25,332.403,0,4,2,2,4.051,1,False,O=C(C=Cc1ccccc1)Nc1ccc2ccc(=O)[nH]c2c1,MK14_decoy_L001595,train,development_train
MK14_decoy_L003244,Cc1ccc2=[NH+]CC(=c2c1)CCNC(=O)CCn3c4cc(c(cc4nc(c3=O)C)C)C,decoy,DUD-E,MK14,C64502341,,3244,ok,Cc1ccc2c(c1)=C(CCNC(=O)CCn1c(=O)c(C)nc3cc(C)c(C)cc31)C[NH+]=2,C25H29N4O2+,31,417.533,1,6,2,3,0.091,1,False,O=C(CCn1c(=O)cnc2ccccc21)NCCC1=c2ccccc2=[NH+]C1,MK14_decoy_L003244,train,development_train
MK14_decoy_L004333,c1ccc(cc1)N=Nc2ccc(cc2)N3C(=O)C[C@H](C3=O)[NH2+]CCC4=c5ccccc5=[NH+]C4,decoy,DUD-E,MK14,C63416398,,4333,ok,O=C1C[C@@H]([NH2+]CCC2=c3ccccc3=[NH+]C2)C(=O)N1c1ccc(N=Nc2ccccc2)cc1,C26H25N5O2+2,33,439.519,2,7,2,4,0.252,1,False,O=C1CC([NH2+]CCC2=c3ccccc3=[NH+]C2)C(=O)N1c1ccc(N=Nc2ccccc2)cc1,MK14_decoy_L004333,train,development_train
MK14_decoy_L004683,C[C@H]1C[C@@H](C[NH+](C1)CCCNC(=O)[C@@]2(Cn3c4ccoc4cc3C(=O)N2Cc5ccc(cc5)Cl)C)C,decoy,DUD-E,MK14,C35538406,,4683,ok,C[C@H]1C[C@H](C)C[NH+](CCCNC(=O)[C@]2(C)Cn3c(cc4occc43)C(=O)N2Cc2ccc(Cl)cc2)C1,C28H36ClN4O3+,36,512.074,1,7,2,3,3.37,1,False,O=C(NCCC[NH+]1CCCCC1)C1Cn2c(cc3occc32)C(=O)N1Cc1ccccc1,MK14_decoy_L004683,train,development_train
MK14_decoy_L005335,c1cc2c(cc1CNc3c(c(ncn3)Nc4ccc(cc4F)Br)[N+](=O)[O-])OCO2,decoy,DUD-E,MK14,C40585250,,5335,ok,O=[N+]([O-])c1c(NCc2ccc3c(c2)OCO3)ncnc1Nc1ccc(Br)cc1F,C18H13BrFN5O4,29,462.235,0,6,2,8,4.371,1,False,c1ccc(Nc2cc(NCc3ccc4c(c3)OCO4)ncn2)cc1,MK14_decoy_L005335,train,development_train
MK14_decoy_L006049,CN(C)c1ccc(cc1)[C@H](CNC(=O)Cc2ccc(cc2)N3CCCC3=O)C4=c5ccccc5=[NH+]C4,decoy,DUD-E,MK14,C63831438,,6049,ok,CN(C)c1ccc([C@H](CNC(=O)Cc2ccc(N3CCCC3=O)cc2)C2=c3ccccc3=[NH+]C2)cc1,C30H33N4O2+,36,481.62,1,8,2,3,0.887,1,False,O=C(Cc1ccc(N2CCCC2=O)cc1)NCC(C1=c2ccccc2=[NH+]C1)c1ccccc1,MK14_decoy_L006049,train,development_train
MK14_decoy_L006697,Cc1ccc2=[NH+]CC(=c2c1)CCNC(=O)[C@@H]3[C@@H](c4ccc(cc4S3)Cl)Cl,decoy,DUD-E,MK14,C63547090,,6697,ok,Cc1ccc2c(c1)=C(CCNC(=O)[C@H]1Sc3cc(Cl)ccc3[C@H]1Cl)C[NH+]=2,C20H19Cl2N2OS+,26,406.358,1,4,2,2,1.474,1,False,O=C(NCCC1=c2ccccc2=[NH+]C1)C1Cc2ccccc2S1,MK14_decoy_L006697,train,development_train
MK14_decoy_L006773,c1ccc(cc1)Sc2ccccc2NC(=O)[C@@H]3CCC[NH+](C3)Cc4nc(no4)c5ccc(cc5)Cl,decoy,DUD-E,MK14,C31045529,,6773,ok,O=C(Nc1ccccc1Sc1ccccc1)[C@@H]1CCC[NH+](Cc2nc(-c3ccc(Cl)cc3)no2)C1,C27H26ClN4O2S+,35,506.051,1,7,2,5,4.975,1,False,O=C(Nc1ccccc1Sc1ccccc1)C1CCC[NH+](Cc2nc(-c3ccccc3)no2)C1,MK14_decoy_L006773,train,development_train
MK14_decoy_L007322,CCc1c(c(nc(n1)SCC(=O)N[C@@H]2CCOc3c2cccc3)N)c4ccc(cc4)Cl,decoy,DUD-E,MK14,C25589137,,7322,ok,CCc1nc(SCC(=O)N[C@@H]2CCOc3ccccc32)nc(N)c1-c1ccc(Cl)cc1,C23H23ClN4O2S,31,454.983,0,6,2,6,4.674,1,False,O=C(CSc1ncc(-c2ccccc2)cn1)NC1CCOc2ccccc21,MK14_decoy_L007322,train,development_train
MK14_decoy_L007768,Cc1c(c(c(c(c1Cl)O)C/C=C(\C)/[C@@H](C[C@]2([C@@H](CCC(=O)[C@H]2C)C)C)O)O)C=O,decoy,DUD-E,MK14,C14957950,,7768,ok,C/C(=C\Cc1c(O)c(Cl)c(C)c(C=O)c1O)[C@H](O)C[C@@]1(C)[C@H](C)CCC(=O)[C@H]1C,C23H31ClO5,29,422.949,0,6,3,5,4.753,1,False,O=C1CCCC(CCC=CCc2ccccc2)C1,MK14_decoy_L007763,train,development_train
MK14_decoy_L008708,C[C@@H]1CCc2c(cc(s2)c3nnc(o3)S[C@H](C)C(=O)NC(=O)N)C1,decoy,DUD-E,MK14,C07130540,,8708,ok,C[C@@H]1CCc2sc(-c3nnc(S[C@H](C)C(=O)NC(N)=O)o3)cc2C1,C15H18N4O3S2,24,366.468,0,4,2,7,2.598,1,False,c1nnc(-c2cc3c(s2)CCCC3)o1,MK14_decoy_L008708,train,development_train
MK14_decoy_L008855,C[C@H](C(=O)Nc1ccccc1Sc2ccccc2)[NH+](C)Cc3[nH]c(=O)c4ccccc4n3,decoy,DUD-E,MK14,C09729889,,8855,ok,C[C@H](C(=O)Nc1ccccc1Sc1ccccc1)[NH+](C)Cc1nc2ccccc2c(=O)[nH]1,C25H25N4O2S+,32,445.568,1,7,3,4,3.116,1,False,O=C(C[NH2+]Cc1nc2ccccc2c(=O)[nH]1)Nc1ccccc1Sc1ccccc1,MK14_decoy_L008855,train,development_train
MK14_decoy_L009071,CCc1c(sc2c1c(=O)n(c(n2)N3CC[NH+](CC3)CC(=O)N4CC4)CCc5ccccc5)C,decoy,DUD-E,MK14,C34749338,,9071,ok,CCc1c(C)sc2nc(N3CC[NH+](CC(=O)N4CC4)CC3)n(CCc3ccccc3)c(=O)c12,C25H32N5O2S+,33,466.631,1,7,1,5,1.119,1,False,O=C(C[NH+]1CCN(c2nc3sccc3c(=O)n2CCc2ccccc2)CC1)N1CC1,MK14_decoy_L009071,train,development_train
MK14_decoy_L009285,Cc1ccc(cc1)C2=[NH+]C3=C[C@@H](NN3C(=C2)C(F)(F)F)C(=O)NC[C@@H]4C=c5cc(ccc5=[NH+]4)Cl,decoy,DUD-E,MK14,C63111113,,9285,ok,Cc1ccc(C2=[NH+]C3=C[C@H](C(=O)NC[C@@H]4C=c5cc(Cl)ccc5=[NH+]4)NN3C(C(F)(F)F)=C2)cc1,C24H21ClF3N5O+2,34,487.913,2,4,4,3,-1.313,1,False,O=C(NCC1C=c2ccccc2=[NH+]1)C1C=C2[NH+]=C(c3ccccc3)C=CN2N1,MK14_decoy_L000377,train,development_train
MK14_decoy_L009706,Cc1c2cc3c(coc3c(c2oc(=O)c1CC(=O)N4CC[C@@]5(CCCC[C@H]5C4)O)C)c6ccc(cc6)OC,decoy,DUD-E,MK14,C11867356,,9706,ok,COc1ccc(-c2coc3c(C)c4oc(=O)c(CC(=O)N5CC[C@]6(O)CCCC[C@H]6C5)c(C)c4cc23)cc1,C31H33NO6,38,515.606,0,4,1,6,5.528,1,False,O=C(Cc1cc2cc3c(-c4ccccc4)coc3cc2oc1=O)N1CCC2CCCCC2C1,MK14_decoy_L000308,train,development_train
MK14_decoy_L010208,C[NH+](C)[C@H](CN/C=C\1/C=c2ccccc2=[NH+]C1=O)c3cccc(c3)OC,decoy,DUD-E,MK14,C27063267,,10208,ok,COc1cccc([C@@H](CN/C=C2/C=c3ccccc3=[NH+]C2=O)[NH+](C)C)c1,C21H25N3O2+2,26,351.45,2,6,3,3,-1.925,1,False,O=C1[NH+]=c2ccccc2=CC1=CNCCc1ccccc1,MK14_decoy_L001073,train,development_train
MK14_decoy_L010290,c1ccc(c(c1)NC(=O)COC(=O)C2CCN(CC2)c3ccc(cn3)C#N)I,decoy,DUD-E,MK14,C45701905,,10290,ok,N#Cc1ccc(N2CCC(C(=O)OCC(=O)Nc3ccccc3I)CC2)nc1,C20H19IN4O3,28,490.301,0,5,1,6,2.956,1,False,O=C(COC(=O)C1CCN(c2ccccn2)CC1)Nc1ccccc1,MK14_decoy_L010290,train,development_train
MK14_decoy_L010627,COc1ccc2c(c1)[C@@]3(CC[NH2+][C@@H]3c4cc(cc(c4)OC)OC)C(=O)N2,decoy,DUD-E,MK14,C62001638,,10627,ok,COc1cc(OC)cc([C@H]2[NH2+]CC[C@]23C(=O)Nc2ccc(OC)cc23)c1,C20H23N2O4+,26,355.414,1,4,2,4,1.611,1,False,O=C1Nc2ccccc2C12CC[NH2+]C2c1ccccc1,MK14_decoy_L010626,train,development_train
MK14_decoy_L010849,c1ccc2=[NH+]CC(=c2c1)CCC(=O)Nc3ccc(cc3)S(=O)(=O)N[C@H]4CCS(=O)(=O)C4,decoy,DUD-E,MK14,C63204356,,10849,ok,O=C(CCC1=c2ccccc2=[NH+]C1)Nc1ccc(S(=O)(=O)N[C@H]2CCS(=O)(=O)C2)cc1,C21H24N3O5S2+,31,462.573,1,7,3,5,-1.565,1,False,O=C(CCC1=c2ccccc2=[NH+]C1)Nc1ccc(S(=O)(=O)NC2CCS(=O)(=O)C2)cc1,MK14_decoy_L010849,train,development_train
MK14_decoy_L011521,c1ccc(c(c1)c2[nH]c3ccccc3n2)NC(=O)/C=C/c4ccc(cc4)Cl,decoy,DUD-E,MK14,C12311563,,11521,ok,O=C(/C=C/c1ccc(Cl)cc1)Nc1ccccc1-c1nc2ccccc2[nH]1,C22H16ClN3O,27,373.843,0,4,2,2,5.535,1,False,O=C(C=Cc1ccccc1)Nc1ccccc1-c1nc2ccccc2[nH]1,MK14_decoy_L011521,train,development_train
MK14_decoy_L012302,CC(=O)[C@]12CC=CC[C@H]1C[C@@H]3[C@@]2(CC[C@@H]4[C@@H]3CC=C5[C@@]4(CC[C@@H](C5)OC(=O)C)C)C,decoy,DUD-E,MK14,C04006972,,12302,ok,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@H]2CC[C@@]2(C)[C@H]3C[C@@H]3CC=CC[C@@]32C(C)=O)C1,C27H38O3,30,410.598,0,2,0,3,6.032,1,False,C1=CCC2C(C1)CC1C2CCC2C3CCCCC3=CCC21,MK14_decoy_L012302,train,development_train
MK14_decoy_L012600,Cc1c2c(ncn(c2=O)Cc3ccc(cc3)C(C)(C)C)sc1c4nc(no4)c5ccc(cc5)Cl,decoy,DUD-E,MK14,C67260331,,12600,ok,Cc1c(-c2nc(-c3ccc(Cl)cc3)no2)sc2ncn(Cc3ccc(C(C)(C)C)cc3)c(=O)c12,C26H23ClN4O2S,34,491.016,0,4,0,6,6.483,1,False,O=c1c2cc(-c3nc(-c4ccccc4)no3)sc2ncn1Cc1ccccc1,MK14_decoy_L012600,train,development_train
MK14_decoy_L012620,C[C@H]1CC(=O)c2c(ccc(c2O)[C@@H]3c4c(cccc4OC)C(=O)O3)[C@@H]1O,decoy,DUD-E,MK14,C36374949,,12620,ok,COc1cccc2c1[C@@H](c1ccc3c(c1O)C(=O)C[C@H](C)[C@H]3O)OC2=O,C20H18O6,26,354.358,0,2,2,6,2.917,1,False,O=C1CCCc2ccc(C3OC(=O)c4ccccc43)cc21,MK14_decoy_L012620,train,development_train
